Sample	posterior	ESS(posterior)	likelihood	prior
51000	-8187.1165468538165	47.0	-8181.403196401129	-5.713350452687065
52000	-8186.755242844851	48.0	-8180.862076899615	-5.893165945235792
53000	-8185.79157532173	49.0	-8180.317591878909	-5.4739834428211935
54000	-8186.969811365519	50.0	-8181.50363815332	-5.466173212198385
55000	-8185.598335613298	51.0	-8178.856919797157	-6.7414158161412345
56000	-8185.460628612723	52.0	-8178.633585743544	-6.827042869178767
57000	-8187.11650430982	53.0	-8180.845514374451	-6.270989935368737
58000	-8186.084896389364	54.0	-8179.590060052033	-6.494836337331529
59000	-8185.9186322328105	54.0	-8178.090696886021	-7.827935346790034
60000	-8186.258164044223	55.0	-8180.431810174243	-5.826353869980089
61000	-8187.334441988084	56.0	-8181.7573774722	-5.577064515884935
62000	-8185.162448666629	57.0	-8179.6156424080145	-5.546806258613998
63000	-8185.001035469188	58.0	-8179.551332431243	-5.449703037944539
64000	-8185.975860411003	59.0	-8178.568710117832	-7.4071502931711635
65000	-8186.751420210818	60.0	-8181.079654350054	-5.671765860764049
66000	-8185.6207445691425	61.0	-8179.843786594503	-5.776957974638835
67000	-8187.460379464693	62.0	-8181.669144859774	-5.791234604918886
68000	-8186.865273927565	63.0	-8180.339981232344	-6.5252926952211405
69000	-8183.776780511672	63.0	-8178.121033329764	-5.655747181907836
70000	-8186.227018085256	64.0	-8180.556569854996	-5.67044823025965
71000	-8192.004748331929	65.0	-8185.887070739142	-6.117677592787162
72000	-8183.82445482356	66.0	-8177.42597343273	-6.398481390830278
73000	-8190.057417962147	67.0	-8183.665148571837	-6.392269390310835
74000	-8182.982175501444	68.0	-8177.36991731521	-5.6122581862335625
75000	-8183.619245332521	69.0	-8177.948511889871	-5.67073344265021
76000	-8185.909831492264	70.0	-8180.525928510439	-5.383902981824786
77000	-8185.188827969316	71.0	-8179.40204790744	-5.786780061875758
78000	-8183.726536819682	72.0	-8177.7526112811	-5.973925538581735
79000	-8183.093844165816	72.0	-8177.555461726369	-5.538382439447582
80000	-8184.227195109022	73.0	-8177.379785860799	-6.8474092482241655
81000	-8183.760701512861	74.0	-8177.97973803369	-5.780963479170548
82000	-8184.540452593723	75.0	-8179.216492410005	-5.3239601837180555
83000	-8183.735411564642	50.0	-8178.525513327901	-5.209898236741115
84000	-8183.845142835321	46.1	-8177.704868757112	-6.140274078208341
85000	-8186.859733904634	49.4	-8180.5690428308235	-6.290691073810157
86000	-8185.4950548174165	49.7	-8179.207275352341	-6.287779465075844
87000	-8189.856763209432	57.6	-8183.490441053968	-6.366322155463253
88000	-8184.632239590981	58.3	-8179.256539077504	-5.375700513476276
89000	-8188.714933095315	58.6	-8183.271433510033	-5.443499585282105
90000	-8185.514263277181	59.8	-8178.218153645475	-7.296109631706689
91000	-8194.010998922227	52.1	-8187.6395265953915	-6.371472326835139
92000	-8183.313657380686	59.9	-8177.296821161334	-6.016836219351445
93000	-8183.985467970639	66.0	-8178.502210803659	-5.483257166979096
94000	-8184.763897122901	68.5	-8178.73489531072	-6.0290018121807165
95000	-8183.5842735556225	73.2	-8177.8043283770885	-5.779945178534005
96000	-8187.858036298405	73.9	-8180.5566300829105	-7.301406215494661
97000	-8185.1676255549055	75.4	-8179.691778725482	-5.475846829423192
98000	-8182.273723712342	70.0	-8176.908618446688	-5.365105265653753
99000	-8187.9347126505145	90.0	-8181.865613459146	-6.069099191369011
100000	-8186.318686266769	91.0	-8179.21562449139	-7.103061775378295
101000	-8185.3352326215845	92.0	-8179.956751832105	-5.378480789479649
102000	-8183.228579205138	93.0	-8177.964883381455	-5.263695823682639
103000	-8185.3905593267755	94.0	-8178.834226014983	-6.556333311792722
104000	-8184.26430220281	95.0	-8177.754048415789	-6.510253787021138
105000	-8184.977694138021	96.0	-8179.336576871228	-5.641117266793321
106000	-8185.873245748125	97.0	-8180.161428234963	-5.7118175131614155
107000	-8185.410275917021	98.0	-8178.807128189917	-6.603147727103577
108000	-8184.597723401212	99.0	-8178.777005678519	-5.820717722692461
109000	-8187.349204647874	99.0	-8181.732948586733	-5.616256061141122
110000	-8185.3699956714845	100.0	-8179.209602285411	-6.160393386073137
111000	-8187.549426708486	101.0	-8181.890500794995	-5.658925913490913
112000	-8182.396942374664	102.0	-8177.009080035785	-5.387862338879251
113000	-8184.67827816743	103.0	-8179.077848601425	-5.600429566004612
114000	-8187.101538037928	104.0	-8180.382574301246	-6.718963736681692
115000	-8184.687037923238	105.0	-8178.598853832154	-6.088184091083598
116000	-8186.061848410443	106.0	-8180.55521118285	-5.506637227593169
117000	-8189.224131271987	107.0	-8183.33392804444	-5.890203227546934
118000	-8189.609969071481	108.0	-8184.366295282701	-5.24367378878001
119000	-8183.945905127761	108.0	-8178.621522184235	-5.32438294352556
120000	-8186.366782265025	109.0	-8180.497813073133	-5.868969191891752
121000	-8185.982147335242	110.0	-8180.590010763895	-5.39213657134664
122000	-8187.741505411316	111.0	-8181.781356829354	-5.9601485819620095
123000	-8183.196860223406	112.0	-8177.748392731266	-5.448467492139722
124000	-8183.923828852973	113.0	-8178.207142703555	-5.716686149418151
125000	-8184.343740320877	114.0	-8179.069582391551	-5.274157929325676
126000	-8186.592404240421	115.0	-8180.549529038426	-6.04287520199492
127000	-8186.416369882759	116.0	-8180.452176965138	-5.964192917620736
128000	-8185.274615198798	117.0	-8179.344148975679	-5.930466223118559
129000	-8186.483082389178	117.0	-8180.926051377026	-5.557031012152473
130000	-8184.785373320758	118.0	-8178.75527139995	-6.030101920807246
131000	-8184.404204417535	119.0	-8178.6143145477035	-5.789889869831482
132000	-8185.111006875829	120.0	-8178.639653119077	-6.471353756752577
133000	-8187.49393238729	121.0	-8181.938583735077	-5.5553486522126745
134000	-8183.537859598848	122.0	-8177.898593409851	-5.639266188996564
135000	-8184.613986900042	123.0	-8179.262842729021	-5.351144171020371
136000	-8184.251107633774	124.0	-8178.547557521632	-5.703550112142009
137000	-8188.189369902112	125.0	-8181.474552192205	-6.714817709906851
138000	-8184.5077820989045	126.0	-8178.846903409762	-5.660878689142564
139000	-8184.710614631833	126.0	-8179.080153450533	-5.630461181299961
140000	-8186.726119429777	127.0	-8181.330797475115	-5.395321954661644
141000	-8188.608662725295	128.0	-8183.295913457978	-5.312749267317172
142000	-8184.957378519381	129.0	-8178.994909224685	-5.962469294695687
143000	-8182.983977892547	130.0	-8177.200857321142	-5.78312057140434
144000	-8186.042402947548	131.0	-8178.874600572394	-7.167802375153681
145000	-8185.556016197736	132.0	-8179.439942172283	-6.116074025453418
146000	-8183.823053005428	133.0	-8178.419074527347	-5.403978478080778
147000	-8185.893259875414	134.0	-8179.7332039208295	-6.1600559545844416
148000	-8185.783816832323	135.0	-8179.854723603522	-5.929093228801658
149000	-8187.3544580966245	135.0	-8180.101452404317	-7.253005692307877
150000	-8185.984372902073	136.0	-8180.411300643934	-5.573072258138952
151000	-8184.283543226079	137.0	-8178.666636637118	-5.6169065889611485
152000	-8187.395788394584	138.0	-8181.273591519027	-6.122196875556891
153000	-8189.778767139615	139.0	-8183.263931447583	-6.514835692032992
154000	-8186.892486874505	140.0	-8181.690838043821	-5.201648830684354
155000	-8186.063774000913	141.0	-8180.946860743078	-5.116913257834936
156000	-8184.506122122289	142.0	-8178.421571771121	-6.084550351166888
157000	-8185.834903445408	143.0	-8179.73566487402	-6.09923857138817
158000	-8184.342798477185	144.0	-8177.101840311088	-7.240958166097114
159000	-8187.811305299673	144.0	-8181.046324378161	-6.7649809215120476
160000	-8185.374983870224	145.0	-8179.674065507078	-5.700918363145898
161000	-8182.955036983787	146.0	-8177.474790183501	-5.480246800286055
162000	-8183.814451996313	147.0	-8178.196774301838	-5.617677694475567
163000	-8183.896534753095	148.0	-8178.55887801198	-5.337656741115178
164000	-8185.825329055543	149.0	-8180.195382573149	-5.629946482393965
165000	-8183.962443961837	150.0	-8178.612075708423	-5.350368253415097
166000	-8184.69115832716	151.0	-8179.227207069603	-5.463951257557472
167000	-8184.602370478475	152.0	-8179.0252517142835	-5.577118764190885
168000	-8184.756897748098	153.0	-8179.348816269216	-5.408081478881769
169000	-8187.566517650409	153.0	-8181.224486635455	-6.342031014954265
170000	-8185.788089508045	154.0	-8180.268408533993	-5.519680974052123
171000	-8185.0240291705795	155.0	-8178.731874963049	-6.29215420753013
172000	-8183.9572165457785	156.0	-8178.056870448592	-5.900346097185903
173000	-8184.040595642297	157.0	-8178.28889102335	-5.751704618947703
174000	-8185.252371615634	158.0	-8179.198395832443	-6.05397578319093
175000	-8184.242978550312	122.9	-8178.681164747762	-5.561813802550606
176000	-8186.432083856183	160.0	-8180.973999804061	-5.4580840521220715
177000	-8185.542434775946	125.8	-8180.048575146765	-5.493859629181299
178000	-8184.4330337071	162.0	-8177.352763110686	-7.080270596413432
179000	-8184.831158936184	162.0	-8179.536796465269	-5.29436247091518
180000	-8185.506326546095	163.0	-8179.298123069473	-6.208203476621997
181000	-8185.614417984302	164.0	-8179.67360872456	-5.940809259741931
182000	-8185.033893130479	165.0	-8179.2491937297555	-5.784699400723106
183000	-8183.812356978709	166.0	-8177.839290868129	-5.9730661105803
184000	-8188.090115232231	167.0	-8180.636806601197	-7.453308631034314
185000	-8182.4747539339405	168.0	-8176.958360380164	-5.516393553776984
186000	-8184.53978149577	169.0	-8179.045320035924	-5.494461459844859
187000	-8184.0881871961865	170.0	-8178.933566714803	-5.154620481382718
188000	-8184.236550469697	171.0	-8178.384207480543	-5.852342989154053
189000	-8185.694833894889	171.0	-8179.874318473353	-5.8205154215357755
190000	-8185.1030779939165	172.0	-8179.567663586766	-5.53541440715098
191000	-8183.415339846296	173.0	-8177.705065313769	-5.710274532526906
192000	-8183.512297549267	125.9	-8178.082729814013	-5.429567735253481
193000	-8184.175227625593	123.6	-8178.394314987635	-5.780912637958171
194000	-8184.906128522555	123.0	-8179.364334118059	-5.5417944044966845
195000	-8190.972911570111	177.0	-8183.816793690674	-7.156117879437389
196000	-8185.006381015951	178.0	-8179.562760915708	-5.44362010024264
197000	-8183.4663163761725	179.0	-8178.267404155002	-5.1989122211709375
198000	-8186.266808248174	180.0	-8177.543982537846	-8.722825710327836
199000	-8185.41932476623	180.0	-8180.016472326332	-5.402852439897032
200000	-8183.977039300475	181.0	-8178.396566246537	-5.580473053937142
201000	-8185.629396202861	182.0	-8178.845202199838	-6.784194003022746
202000	-8186.354578921147	183.0	-8180.204261721915	-6.150317199232088
203000	-8186.47438811777	184.0	-8180.940189420783	-5.5341986969869135
204000	-8183.321225644451	185.0	-8177.381810280586	-5.939415363864844
205000	-8185.234190699432	186.0	-8179.666631269436	-5.56755942999595
206000	-8185.604181381283	187.0	-8180.062724175728	-5.541457205554147
207000	-8184.239663924407	188.0	-8178.867872521136	-5.3717914032714384
208000	-8184.146637271825	189.0	-8178.717450968396	-5.429186303428841
209000	-8187.825384195547	189.0	-8181.813704764624	-6.011679430922603
210000	-8182.577292410029	190.0	-8177.075501730105	-5.501790679924195
211000	-8186.082356391388	191.0	-8180.629665424543	-5.452690966845218
212000	-8186.352072586615	192.0	-8180.558013354186	-5.794059232428797
213000	-8183.459764921141	193.0	-8178.039963090343	-5.419801830798008
214000	-8185.34609754078	194.0	-8179.685453569753	-5.660643971026529
215000	-8184.67010750155	195.0	-8179.235063998883	-5.435043502667088
216000	-8188.3697345376	196.0	-8182.600409268068	-5.76932526953256
217000	-8183.432039923538	197.0	-8177.812011019921	-5.620028903616683
218000	-8183.51730299355	198.0	-8178.037861969708	-5.479441023843089
219000	-8183.245155004507	198.0	-8178.001999854221	-5.243155150286123
220000	-8183.821012771929	199.0	-8177.360734921306	-6.460277850623506
221000	-8186.351229719669	200.0	-8180.85912522078	-5.492104498889982
222000	-8183.425532144436	201.0	-8177.736837588074	-5.688694556362042
223000	-8184.575250050984	202.0	-8178.76306477595	-5.812185275034576
224000	-8185.5476915073705	203.0	-8180.012006809977	-5.535684697393665
225000	-8187.013477238699	204.0	-8179.128891137412	-7.884586101287243
226000	-8183.998040287687	205.0	-8178.515832718784	-5.482207568903738
227000	-8186.4780399034435	206.0	-8180.5308344701925	-5.9472054332513675
228000	-8183.306411622714	207.0	-8177.240915439195	-6.065496183519196
229000	-8185.3306878164085	207.0	-8178.958651230461	-6.372036585947343
230000	-8187.271988948479	208.0	-8180.7605206368535	-6.511468311624956
231000	-8184.226279891907	209.0	-8178.656338536745	-5.569941355162371
232000	-8183.257813805953	210.0	-8177.651879186516	-5.605934619436891
233000	-8183.63017960822	211.0	-8178.108135265648	-5.522044342571509
234000	-8194.331862703852	212.0	-8188.546003638357	-5.7858590654942095
235000	-8185.037867648735	213.0	-8178.014031830859	-7.023835817876881
236000	-8185.576741578989	214.0	-8180.239239114537	-5.337502464451758
237000	-8185.1110062131065	215.0	-8178.633308289926	-6.477697923180516
238000	-8184.16930577539	216.0	-8178.745227430491	-5.424078344899534
239000	-8182.999314594115	216.0	-8177.518790813506	-5.480523780609767
240000	-8186.486731674916	217.0	-8180.270861859503	-6.215869815412319
241000	-8184.846319947232	218.0	-8179.361742210983	-5.484577736248545
242000	-8186.825818258026	219.0	-8181.221604074651	-5.604214183374685
243000	-8183.187604171559	220.0	-8177.482288461824	-5.7053157097339815
244000	-8184.788224322322	221.0	-8179.52153699461	-5.266687327712544
245000	-8182.846375262614	222.0	-8177.555697599055	-5.290677663558908
246000	-8185.078463273088	223.0	-8178.625302509478	-6.45316076361015
247000	-8184.389872562603	224.0	-8178.66873073608	-5.721141826523733
248000	-8185.133767626457	225.0	-8179.710849844448	-5.422917782008952
249000	-8186.251355673133	225.0	-8180.589306133642	-5.662049539491145
250000	-8185.286975584165	226.0	-8179.726702291794	-5.560273292371022
251000	-8186.55956904972	227.0	-8181.152998167375	-5.406570882345595
252000	-8186.532670327251	228.0	-8181.178505037017	-5.354165290234452
253000	-8187.569008219803	229.0	-8180.982857555959	-6.5861506638445375
254000	-8184.291315338138	230.0	-8177.899504523587	-6.391810814550473
255000	-8187.203693673861	231.0	-8181.009699929834	-6.193993744027794
256000	-8190.400724205821	232.0	-8184.7664068637005	-5.634317342119936
257000	-8185.836946191851	233.0	-8180.07582899148	-5.761117200370815
258000	-8183.181296658904	234.0	-8177.39173427709	-5.7895623818137825
259000	-8194.922166475746	234.0	-8186.3714239018955	-8.55074257384976
260000	-8185.488021609084	235.0	-8179.838926059425	-5.6490955496595
261000	-8184.556987480889	236.0	-8179.007437369913	-5.549550110976548
262000	-8184.334722245956	237.0	-8178.96436498981	-5.370357256146232
263000	-8186.7002072069	238.0	-8180.0634987407775	-6.636708466122837
264000	-8184.766455937985	239.0	-8178.729698852116	-6.03675708586894
265000	-8184.805307829519	240.0	-8179.1889523112895	-5.616355518229191
266000	-8185.489965095937	241.0	-8179.889490987242	-5.600474108694671
267000	-8189.19805066341	242.0	-8183.10914422438	-6.08890643903062
268000	-8184.040372113343	243.0	-8178.376731368702	-5.663640744641286
269000	-8184.862166544647	243.0	-8178.849458303688	-6.012708240958943
270000	-8186.345534273288	244.0	-8180.4763313979	-5.869202875387277
271000	-8183.302715803422	245.0	-8177.833109915897	-5.4696058875255265
272000	-8187.04648316074	246.0	-8180.516780669065	-6.529702491674074
273000	-8185.393576039044	247.0	-8179.912832544946	-5.48074349409838
274000	-8185.143230506184	248.0	-8179.21234201386	-5.930888492325162
275000	-8186.378653799496	249.0	-8179.775364025612	-6.603289773883713
276000	-8183.698765315057	250.0	-8178.208917268907	-5.489848046150206
277000	-8183.265281254989	251.0	-8178.078315152729	-5.1869661022588955
278000	-8183.104454877554	252.0	-8177.629223234152	-5.475231643402413
279000	-8184.163771666695	252.0	-8178.341718878634	-5.822052788060612
280000	-8186.330101949915	253.0	-8180.525082810076	-5.805019139838633
281000	-8183.053414577843	254.0	-8177.37845855016	-5.67495602768318
282000	-8186.9997205316	255.0	-8180.75963574809	-6.24008478351031
283000	-8185.775043269243	256.0	-8178.0643691179885	-7.710674151254756
284000	-8186.1402724818745	257.0	-8180.839624061728	-5.300648420146729
285000	-8186.652680752265	258.0	-8181.206195197546	-5.446485554719161
286000	-8189.708892928474	259.0	-8183.388687861334	-6.320205067140105
287000	-8183.6557499954315	260.0	-8177.627060458392	-6.028689537039034
288000	-8187.189429008542	261.0	-8181.840798777082	-5.348630231460104
289000	-8183.480255622742	261.0	-8178.241744971996	-5.238510650746367
290000	-8183.873190300308	262.0	-8178.467797350347	-5.405392949961857
291000	-8183.97387809424	263.0	-8178.629379328326	-5.344498765914424
292000	-8185.861853909708	264.0	-8179.611843622405	-6.250010287302809
293000	-8184.719362827212	265.0	-8178.269359550348	-6.450003276863556
294000	-8185.637661733161	266.0	-8179.479442792155	-6.15821894100543
295000	-8188.309002146676	267.0	-8182.497656138338	-5.811346008337389
296000	-8183.72885739785	268.0	-8178.185036020002	-5.543821377847881
297000	-8187.507885714627	269.0	-8181.980577462216	-5.527308252410515
298000	-8187.169539262979	270.0	-8181.241989478909	-5.92754978407029
299000	-8185.265202849617	270.0	-8179.89382133669	-5.371381512926975
300000	-8184.192934364539	271.0	-8178.14748780314	-6.045446561397975
301000	-8183.617824328847	272.0	-8178.405509291243	-5.212315037603373
302000	-8185.087297991086	273.0	-8179.675759808312	-5.4115381827742635
303000	-8185.364347388014	274.0	-8179.841995271873	-5.522352116140311
304000	-8183.274977438652	275.0	-8178.031216484422	-5.243760954230696
305000	-8183.8074348623395	276.0	-8178.094417563492	-5.713017298846839
306000	-8187.452072052099	277.0	-8181.919315100688	-5.5327569514099775
307000	-8187.777652614634	278.0	-8182.794416395311	-4.983236219323302
308000	-8185.418072346598	279.0	-8179.6478799683655	-5.770192378232398
309000	-8189.039419659473	279.0	-8180.576146047544	-8.463273611928958
310000	-8185.154332522761	280.0	-8178.640780114326	-6.513552408435515
311000	-8184.212669559985	281.0	-8178.507277444781	-5.705392115204582
312000	-8188.462873132242	282.0	-8181.243775280912	-7.219097851330087
313000	-8185.556658584092	283.0	-8180.1703119063495	-5.386346677742036
314000	-8183.465072962443	284.0	-8178.027474597745	-5.437598364697987
315000	-8184.081359805702	285.0	-8178.281021607777	-5.800338197924727
316000	-8186.604950612719	286.0	-8180.080882353156	-6.524068259563427
317000	-8184.06976867338	287.0	-8177.849201326102	-6.220567347278312
318000	-8185.828019285691	288.0	-8178.117308608673	-7.710710677018012
319000	-8184.770584653864	288.0	-8179.186155915909	-5.584428737955346
320000	-8184.112639542723	289.0	-8178.511272726138	-5.601366816585594
321000	-8183.2234079693635	290.0	-8177.90914019094	-5.3142677784235435
322000	-8187.896548824873	291.0	-8180.735454938368	-7.1610938865048315
323000	-8184.902783699463	292.0	-8179.589372508824	-5.313411190638102
324000	-8186.473140424639	293.0	-8179.1075715551715	-7.365568869467026
325000	-8190.93266549188	294.0	-8185.793422182598	-5.139243309281312
326000	-8184.965858916071	295.0	-8179.140929656509	-5.824929259561943
327000	-8188.033486901028	296.0	-8182.783324206756	-5.250162694271008
328000	-8185.175470279967	297.0	-8179.605029977708	-5.570440302258939
329000	-8186.674857097578	297.0	-8181.008640483116	-5.666216614461468
330000	-8193.130370176808	298.0	-8183.188434652634	-9.941935524175037
331000	-8184.480429940352	299.0	-8178.905742488417	-5.574687451935219
332000	-8186.734440696078	300.0	-8181.0307646371875	-5.703676058891166
333000	-8185.792257029472	301.0	-8179.241738856316	-6.550518173156156
334000	-8182.611753424572	302.0	-8176.989792822718	-5.621960601853926
335000	-8183.7789090848255	303.0	-8178.178400806142	-5.600508278683487
336000	-8184.486594947545	304.0	-8179.258657810567	-5.227937136978687
337000	-8185.4525648648205	305.0	-8179.629822661374	-5.822742203446222
338000	-8188.5032962790665	306.0	-8181.589766388696	-6.913529890370437
339000	-8183.00675698755	306.0	-8177.297185903228	-5.709571084322395
340000	-8184.584488972841	307.0	-8177.765057528124	-6.819431444717058
341000	-8187.029297804021	308.0	-8181.3021047577595	-5.727193046261493
342000	-8184.380660348015	309.0	-8178.721819949398	-5.658840398617473
343000	-8188.416502995565	310.0	-8182.813951418483	-5.602551577082012
344000	-8193.94746925434	311.0	-8186.631446835352	-7.31602241898864
345000	-8188.885476656949	312.0	-8181.809324008774	-7.076152648175524
346000	-8185.099630692966	313.0	-8179.512722760102	-5.586907932863033
347000	-8183.868881348793	314.0	-8178.378116346071	-5.490765002722583
348000	-8188.739499508351	315.0	-8183.244560645078	-5.494938863272911
349000	-8187.889553598863	315.0	-8182.280386366237	-5.6091672326269855
350000	-8188.090840128395	316.0	-8181.566982888413	-6.523857239981892
351000	-8185.48841061606	317.0	-8180.008467749799	-5.479942866260805
352000	-8184.751170128752	318.0	-8178.322809574691	-6.42836055406122
353000	-8186.861049766532	319.0	-8181.279636078283	-5.581413688249302
354000	-8183.973308196942	320.0	-8178.350283732426	-5.623024464516181
355000	-8185.114627943826	321.0	-8179.674374551965	-5.440253391861063
356000	-8187.169961086608	322.0	-8180.937453997266	-6.232507089342171
357000	-8184.5188629237455	323.0	-8178.979457811088	-5.5394051126573185
358000	-8185.401820760967	324.0	-8179.736575943643	-5.66524481732359
359000	-8187.828302544615	324.0	-8180.577829466675	-7.250473077940055
360000	-8188.9113210413225	325.0	-8180.336066321211	-8.57525472011198
361000	-8184.298461852163	326.0	-8178.357145086101	-5.941316766062231
362000	-8186.659334058121	327.0	-8178.726939229752	-7.932394828369098
363000	-8186.51429600885	328.0	-8179.896979608477	-6.617316400373153
364000	-8186.888486364706	329.0	-8180.70683415968	-6.181652205026314
365000	-8188.943852121149	330.0	-8182.178004168562	-6.765847952586176
366000	-8183.906653551079	331.0	-8178.650398212301	-5.256255338777546
367000	-8185.496398445642	332.0	-8179.225990504264	-6.27040794137811
368000	-8184.942714025509	333.0	-8179.18450389752	-5.758210127989427
369000	-8186.839006356512	333.0	-8181.327317510949	-5.51168884556285
370000	-8187.857153942208	334.0	-8180.7471629829115	-7.109990959296635
371000	-8185.276375027143	335.0	-8178.982226319826	-6.294148707317511
372000	-8185.8784689822405	336.0	-8180.517858355513	-5.360610626727274
373000	-8188.762684608192	337.0	-8180.022964274126	-8.739720334066446
374000	-8183.903256346413	338.0	-8178.31751446203	-5.585741884383334
375000	-8185.8383570755705	339.0	-8180.109335410527	-5.729021665043533
376000	-8186.593445682182	340.0	-8180.573716695909	-6.0197289862735435
377000	-8185.569995451726	341.0	-8179.6928036955505	-5.8771917561752325
378000	-8185.034188730205	342.0	-8179.694539338586	-5.3396493916187975
379000	-8189.318875236608	342.0	-8183.49007903262	-5.828796203987936
380000	-8187.158247204743	343.0	-8177.179139008028	-9.979108196714947
381000	-8184.2468609075	344.0	-8178.807944307192	-5.438916600308452
382000	-8185.603015929526	345.0	-8180.262604501339	-5.3404114281866
383000	-8187.430964262538	346.0	-8181.875883491223	-5.55508077131427
384000	-8185.0711098846705	347.0	-8179.269445919758	-5.801663964912209
385000	-8183.538312283515	348.0	-8177.546946669633	-5.991365613881774
386000	-8182.695681207425	349.0	-8177.2480305444315	-5.447650662993625
387000	-8185.724768404951	350.0	-8180.331419826778	-5.393348578172832
388000	-8188.269685092909	351.0	-8182.453524992846	-5.816160100062831
389000	-8187.43687336337	351.0	-8181.653718163845	-5.783155199525206
390000	-8183.210721119965	352.0	-8177.680332532672	-5.530388587292956
391000	-8187.778999575304	353.0	-8182.330868794618	-5.448130780685847
392000	-8183.9251331895375	354.0	-8178.288883604799	-5.636249584739238
393000	-8186.006828473647	355.0	-8180.143986051154	-5.8628424224938644
394000	-8186.32682285138	356.0	-8178.038898550152	-8.287924301227138
395000	-8185.059259785951	357.0	-8179.56364149893	-5.49561828702083
396000	-8187.294140220076	358.0	-8181.708710172176	-5.585430047899133
397000	-8184.08695166832	359.0	-8178.866981336378	-5.219970331942244
398000	-8186.688445530245	360.0	-8180.869582822905	-5.818862707340619
399000	-8186.517965256706	360.0	-8180.679612273321	-5.838352983384336
400000	-8185.273328252915	361.0	-8178.045787488335	-7.227540764579784
401000	-8183.601397011234	362.0	-8178.208808177212	-5.392588834022544
402000	-8188.749765008114	363.0	-8183.285424099884	-5.4643409082299765
403000	-8187.366172126848	364.0	-8181.650578619672	-5.715593507176254
404000	-8183.2179769113445	365.0	-8177.753900770259	-5.464076141085746
405000	-8187.434586915141	366.0	-8181.744455893623	-5.6901310215183445
